year,month,Value
1990,1,21.8
1990,2,17.7
1990,3,31.9
1990,4,42.1
1990,5,52.7
1990,6,64.3
1990,7,67.9
1990,8,69.2
1990,9,60.6
1990,10,43.4
1990,11,30.2
1990,12,9.0
1991,1,6.7
1991,2,25.1
1991,3,30.1
1991,4,45.4
1991,5,56.5
1991,6,66.2
1991,7,68.8
1991,8,70.7
1991,9,56.7
1991,10,39.6
1991,11,21.7
1991,12,20.3
1992,1,20.3
1992,2,24.4
1992,3,33.3
1992,4,40.1
1992,5,57.0
1992,6,61.4
1992,7,61.8
1992,8,62.8
1992,9,54.9
1992,10,43.7
1992,11,26.0
1992,12,9.2
1993,1,5.9
1993,2,9.6
1993,3,28.2
1993,4,41.3
1993,5,54.2
1993,6,58.8
1993,7,62.4
1993,8,64.5
1993,9,52.2
1993,10,41.8
1993,11,24.2
1993,12,16.3
1994,1,-1.9
1994,2,3.0
1994,3,30.8
1994,4,41.8
1994,5,57.3
1994,6,63.9
1994,7,65.7
1994,8,65.7
1994,9,59.9
1994,10,46.6
1994,11,29.7
1994,12,17.3
1995,1,9.7
1995,2,16.5
1995,3,24.9
1995,4,36.6
1995,5,51.6
1995,6,66.3
1995,7,67.6
1995,8,69.5
1995,9,56.1
1995,10,43.1
1995,11,22.0
1995,12,11.6
1996,1,0.3
1996,2,14.6
1996,3,17.3
1996,4,36.3
1996,5,50.4
1996,6,65.1
1996,7,66.6
1996,8,69.1
1996,9,56.1
1996,10,42.8
1996,11,15.0
1996,12,4.6
1997,1,1.6
1997,2,16.7
1997,3,22.5
1997,4,36.5
1997,5,51.7
1997,6,67.2
1997,7,68.7
1997,8,67.4
1997,9,60.4
1997,10,45.3
1997,11,25.4
1997,12,24.9
1998,1,10.4
1998,2,27.8
1998,3,21.8
1998,4,46.9
1998,5,56.9
1998,6,59.8
1998,7,70.2
1998,8,70.6
1998,9,62.4
1998,10,45.4
1998,11,28.8
1998,12,17.4
1999,1,6.9
1999,2,22.9
1999,3,31.2
1999,4,42.6
1999,5,54.3
1999,6,62.6
1999,7,69.2
1999,8,67.3
1999,9,53.6
1999,10,43.3
1999,11,37.3
1999,12,24.3
2000,1,12.4
2000,2,22.1
2000,3,35.1
2000,4,41.6
2000,5,55.4
2000,6,60.4
2000,7,69.7
2000,8,68.4
2000,9,57.0
2000,10,46.3
2000,11,21.7
2000,12,2.8
2001,1,17.0
2001,2,5.5
2001,3,27.1
2001,4,42.6
2001,5,56.0
2001,6,62.7
2001,7,70.2
2001,8,70.3
2001,9,58.3
2001,10,42.2
2001,11,37.1
2001,12,17.9
2002,1,16.9
2002,2,24.1
2002,3,16.3
2002,4,38.2
2002,5,48.6
2002,6,65.6
2002,7,72.1
2002,8,66.1
2002,9,59.2
2002,10,34.7
2002,11,29.4
2002,12,20.8
2003,1,10.7
2003,2,8.8
2003,3,22.8
2003,4,44.9
2003,5,53.3
2003,6,62.0
2003,7,69.9
2003,8,72.2
2003,9,56.8
2003,10,47.9
2003,11,19.6
2003,12,20.3
2004,1,3.8
2004,2,15.5
2004,3,30.4
2004,4,43.4
2004,5,49.8
2004,6,59.1
2004,7,67.1
2004,8,61.5
2004,9,59.0
2004,10,44.2
2004,11,33.3
2004,12,19.4
2005,1,6.4
2005,2,20.3
2005,3,28.9
2005,4,46.8
2005,5,51.2
2005,6,64.9
2005,7,69.8
2005,8,66.1
2005,9,59.7
2005,10,45.4
2005,11,31.5
2005,12,17.8
2006,1,25.9
2006,2,15.0
2006,3,27.5
2006,4,48.5
2006,5,55.5
2006,6,65.3
2006,7,73.8
2006,8,69.1
2006,9,55.7
2006,10,39.9
2006,11,28.4
2006,12,21.4
2007,1,13.7
2007,2,7.7
2007,3,32.6
2007,4,40.7
2007,5,55.8
2007,6,65.3
2007,7,73.1
2007,8,66.0
2007,9,58.1
2007,10,46.3
2007,11,29.2
2007,12,12.7
2008,1,9.6
2008,2,10.3
2008,3,26.5
2008,4,40.0
2008,5,51.4
2008,6,60.8
2008,7,69.2
2008,8,68.6
2008,9,56.7
2008,10,44.4
2008,11,29.5
2008,12,5.0
2009,1,5.0
2009,2,11.4
2009,3,20.0
2009,4,39.2
2009,5,51.7
2009,6,60.7
2009,7,64.6
2009,8,64.5
2009,9,63.3
2009,10,38.0
2009,11,36.4
2009,12,7.4
2010,1,9.7
2010,2,9.3
2010,3,31.6
2010,4,47.2
2010,5,52.4
2010,6,63.1
2010,7,68.8
2010,8,69.0
2010,9,54.6
2010,10,48.0
2010,11,27.2
2010,12,9.6
2011,1,6.4
2011,2,10.0
2011,3,19.2
2011,4,39.1
2011,5,50.9
2011,6,62.4
2011,7,71.1
2011,8,68.6
2011,9,58.3
2011,10,48.4
2011,11,30.5
2011,12,23.0
2012,1,20.0
2012,2,21.0
2012,3,40.6
2012,4,45.8
2012,5,55.0
2012,6,65.5
2012,7,74.1
2012,8,67.4
2012,9,58.2
2012,10,41.2
2012,11,27.5
2012,12,13.3
2013,1,11.4
2013,2,16.8
2013,3,17.6
2013,4,31.3
2013,5,53.4
2013,6,63.3
2013,7,68.3
2013,8,68.6
2013,9,62.0
2013,10,41.6
2013,11,26.2
2013,12,5.0
2014,1,8.5
2014,2,5.6
2014,3,22.7
2014,4,38.2
2014,5,53.7
2014,6,62.5
2014,7,66.8
2014,8,67.0
2014,9,57.8
2014,10,46.5
2014,11,20.2
2014,12,18.2
2015,1,16.0
2015,2,8.4
2015,3,33.0
2015,4,44.3
2015,5,52.4
2015,6,65.1
2015,7,69.9
2015,8,68.0
2015,9,62.0
2015,10,47.8
2015,11,32.5
2015,12,21.1
2016,1,14.6
2016,2,25.6
2016,3,36.3
2016,4,41.8
2016,5,56.6
2016,6,66.0
2016,7,69.3
2016,8,68.0
2016,9,58.6
2016,10,46.1
2016,11,39.3
2016,12,10.2
2017,1,11.2
2017,2,20.5
2017,3,27.4
2017,4,42.7
2017,5,54.8
2017,6,64.8
2017,7,72.2
2017,8,65.2
2017,9,58.3
2017,10,45.0
2017,11,26.4
2017,12,15.6
2018,1,11.8
2018,2,5.4
2018,3,24.7
2018,4,33.3
2018,5,60.2
2018,6,67.4
2018,7,69.3
2018,8,67.6
2018,9,55.0
2018,10,39.1
2018,11,22.9
2018,12,20.8
2019,1,9.8
2019,2,-2.7
2019,3,20.6
2019,4,41.8
2019,5,49.6
2019,6,64.0
2019,7,69.3
2019,8,65.5
2019,9,58.3
2019,10,37.6
2019,11,26.1
2019,12,16.1
2020,1,12.9
2020,2,17.8
2020,3,29.8
2020,4,37.6
2020,5,52.5
2020,6,66.9
2020,7,70.3
2020,8,69.2
2020,9,57.1
2020,10,37.8
2020,11,31.8
2020,12,23.4
2021,1,21.0
2021,2,5.8
2021,3,35.9
2021,4,40.7
2021,5,52.8
2021,6,69.3
2021,7,73.8
2021,8,68.9
2021,9,62.2
2021,10,48.6
2021,11,32.6
2021,12,14.0
2022,1,8.6
2022,2,9.5
2022,3,26.9
2022,4,33.5
2022,5,52.9
2022,6,64.6
2022,7,70.6
2022,8,69.4
2022,9,60.9
2022,10,46.0
2022,11,23.1
2022,12,6.7
