,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2010-01,2013122.0,992833.0,1020289.0,1433955.0,39935.0,188217.0,27463.0,1088.0,756112.0
2010-02,2013122.0,992833.0,1020289.0,1433955.0,39935.0,188217.0,27463.0,1088.0,756112.0
2010-03,2013122.0,992833.0,1020289.0,1433955.0,39935.0,188217.0,27463.0,1088.0,756112.0
2010-04,2013122.0,992833.0,1020289.0,1433955.0,39935.0,188217.0,27463.0,1088.0,756112.0
2010-05,2013122.0,992833.0,1020289.0,1433955.0,39935.0,188217.0,27463.0,1088.0,756112.0
2010-06,2013122.0,992833.0,1020289.0,1433955.0,39935.0,188217.0,27463.0,1088.0,756112.0
2010-07,2013122.0,992833.0,1020289.0,1433955.0,39935.0,188217.0,27463.0,1088.0,756112.0
2010-08,2013122.0,992833.0,1020289.0,1433955.0,39935.0,188217.0,27463.0,1088.0,756112.0
2010-09,2013122.0,992833.0,1020289.0,1433955.0,39935.0,188217.0,27463.0,1088.0,756112.0
2010-10,2013122.0,992833.0,1020289.0,1433955.0,39935.0,188217.0,27463.0,1088.0,756112.0
2010-11,2013122.0,992833.0,1020289.0,1433955.0,39935.0,188217.0,27463.0,1088.0,756112.0
2010-12,2013122.0,992833.0,1020289.0,1433955.0,39935.0,188217.0,27463.0,1088.0,756112.0
2011-01,2037136.0,1005646.0,1031490.0,1467191.0,41082.0,188613.0,27214.0,1157.0,762002.0
2011-02,2037136.0,1005646.0,1031490.0,1467191.0,41082.0,188613.0,27214.0,1157.0,762002.0
2011-03,2037136.0,1005646.0,1031490.0,1467191.0,41082.0,188613.0,27214.0,1157.0,762002.0
2011-04,2037136.0,1005646.0,1031490.0,1467191.0,41082.0,188613.0,27214.0,1157.0,762002.0
2011-05,2037136.0,1005646.0,1031490.0,1467191.0,41082.0,188613.0,27214.0,1157.0,762002.0
2011-06,2037136.0,1005646.0,1031490.0,1467191.0,41082.0,188613.0,27214.0,1157.0,762002.0
2011-07,2037136.0,1005646.0,1031490.0,1467191.0,41082.0,188613.0,27214.0,1157.0,762002.0
2011-08,2037136.0,1005646.0,1031490.0,1467191.0,41082.0,188613.0,27214.0,1157.0,762002.0
2011-09,2037136.0,1005646.0,1031490.0,1467191.0,41082.0,188613.0,27214.0,1157.0,762002.0
2011-10,2037136.0,1005646.0,1031490.0,1467191.0,41082.0,188613.0,27214.0,1157.0,762002.0
2011-11,2037136.0,1005646.0,1031490.0,1467191.0,41082.0,188613.0,27214.0,1157.0,762002.0
2011-12,2037136.0,1005646.0,1031490.0,1467191.0,41082.0,188613.0,27214.0,1157.0,762002.0
2012-01,2055287.0,1015710.0,1039577.0,1492641.0,41634.0,189785.0,26855.0,1344.0,763844.0
2012-02,2055287.0,1015710.0,1039577.0,1492641.0,41634.0,189785.0,26855.0,1344.0,763844.0
2012-03,2055287.0,1015710.0,1039577.0,1492641.0,41634.0,189785.0,26855.0,1344.0,763844.0
2012-04,2055287.0,1015710.0,1039577.0,1492641.0,41634.0,189785.0,26855.0,1344.0,763844.0
2012-05,2055287.0,1015710.0,1039577.0,1492641.0,41634.0,189785.0,26855.0,1344.0,763844.0
2012-06,2055287.0,1015710.0,1039577.0,1492641.0,41634.0,189785.0,26855.0,1344.0,763844.0
2012-07,2055287.0,1015710.0,1039577.0,1492641.0,41634.0,189785.0,26855.0,1344.0,763844.0
2012-08,2055287.0,1015710.0,1039577.0,1492641.0,41634.0,189785.0,26855.0,1344.0,763844.0
2012-09,2055287.0,1015710.0,1039577.0,1492641.0,41634.0,189785.0,26855.0,1344.0,763844.0
2012-10,2055287.0,1015710.0,1039577.0,1492641.0,41634.0,189785.0,26855.0,1344.0,763844.0
2012-11,2055287.0,1015710.0,1039577.0,1492641.0,41634.0,189785.0,26855.0,1344.0,763844.0
2012-12,2055287.0,1015710.0,1039577.0,1492641.0,41634.0,189785.0,26855.0,1344.0,763844.0
2013-01,2069706.0,1024290.0,1045416.0,1511087.0,42196.0,189953.0,28034.0,1477.0,761938.0
2013-02,2069706.0,1024290.0,1045416.0,1511087.0,42196.0,189953.0,28034.0,1477.0,761938.0
2013-03,2069706.0,1024290.0,1045416.0,1511087.0,42196.0,189953.0,28034.0,1477.0,761938.0
2013-04,2069706.0,1024290.0,1045416.0,1511087.0,42196.0,189953.0,28034.0,1477.0,761938.0
2013-05,2069706.0,1024290.0,1045416.0,1511087.0,42196.0,189953.0,28034.0,1477.0,761938.0
2013-06,2069706.0,1024290.0,1045416.0,1511087.0,42196.0,189953.0,28034.0,1477.0,761938.0
2013-07,2069706.0,1024290.0,1045416.0,1511087.0,42196.0,189953.0,28034.0,1477.0,761938.0
2013-08,2069706.0,1024290.0,1045416.0,1511087.0,42196.0,189953.0,28034.0,1477.0,761938.0
2013-09,2069706.0,1024290.0,1045416.0,1511087.0,42196.0,189953.0,28034.0,1477.0,761938.0
2013-10,2069706.0,1024290.0,1045416.0,1511087.0,42196.0,189953.0,28034.0,1477.0,761938.0
2013-11,2069706.0,1024290.0,1045416.0,1511087.0,42196.0,189953.0,28034.0,1477.0,761938.0
2013-12,2069706.0,1024290.0,1045416.0,1511087.0,42196.0,189953.0,28034.0,1477.0,761938.0
2014-01,2080085.0,1029757.0,1050328.0,1521876.0,42515.0,190350.0,28578.0,1271.0,764684.0
2014-02,2080085.0,1029757.0,1050328.0,1521876.0,42515.0,190350.0,28578.0,1271.0,764684.0
2014-03,2080085.0,1029757.0,1050328.0,1521876.0,42515.0,190350.0,28578.0,1271.0,764684.0
2014-04,2080085.0,1029757.0,1050328.0,1521876.0,42515.0,190350.0,28578.0,1271.0,764684.0
2014-05,2080085.0,1029757.0,1050328.0,1521876.0,42515.0,190350.0,28578.0,1271.0,764684.0
2014-06,2080085.0,1029757.0,1050328.0,1521876.0,42515.0,190350.0,28578.0,1271.0,764684.0
2014-07,2080085.0,1029757.0,1050328.0,1521876.0,42515.0,190350.0,28578.0,1271.0,764684.0
2014-08,2080085.0,1029757.0,1050328.0,1521876.0,42515.0,190350.0,28578.0,1271.0,764684.0
2014-09,2080085.0,1029757.0,1050328.0,1521876.0,42515.0,190350.0,28578.0,1271.0,764684.0
2014-10,2080085.0,1029757.0,1050328.0,1521876.0,42515.0,190350.0,28578.0,1271.0,764684.0
2014-11,2080085.0,1029757.0,1050328.0,1521876.0,42515.0,190350.0,28578.0,1271.0,764684.0
2014-12,2080085.0,1029757.0,1050328.0,1521876.0,42515.0,190350.0,28578.0,1271.0,764684.0
2015-01,2084117.0,1032414.0,1051703.0,1524911.0,43738.0,190528.0,28761.0,1276.0,763603.0
2015-02,2084117.0,1032414.0,1051703.0,1524911.0,43738.0,190528.0,28761.0,1276.0,763603.0
2015-03,2084117.0,1032414.0,1051703.0,1524911.0,43738.0,190528.0,28761.0,1276.0,763603.0
2015-04,2084117.0,1032414.0,1051703.0,1524911.0,43738.0,190528.0,28761.0,1276.0,763603.0
2015-05,2084117.0,1032414.0,1051703.0,1524911.0,43738.0,190528.0,28761.0,1276.0,763603.0
2015-06,2084117.0,1032414.0,1051703.0,1524911.0,43738.0,190528.0,28761.0,1276.0,763603.0
2015-07,2084117.0,1032414.0,1051703.0,1524911.0,43738.0,190528.0,28761.0,1276.0,763603.0
2015-08,2084117.0,1032414.0,1051703.0,1524911.0,43738.0,190528.0,28761.0,1276.0,763603.0
2015-09,2084117.0,1032414.0,1051703.0,1524911.0,43738.0,190528.0,28761.0,1276.0,763603.0
2015-10,2084117.0,1032414.0,1051703.0,1524911.0,43738.0,190528.0,28761.0,1276.0,763603.0
2015-11,2084117.0,1032414.0,1051703.0,1524911.0,43738.0,190528.0,28761.0,1276.0,763603.0
2015-12,2084117.0,1032414.0,1051703.0,1524911.0,43738.0,190528.0,28761.0,1276.0,763603.0
2016-01,2082669.0,1031440.0,1051229.0,1530636.0,41957.0,193295.0,29168.0,1340.0,762551.0
2016-02,2082669.0,1031440.0,1051229.0,1530636.0,41957.0,193295.0,29168.0,1340.0,762551.0
2016-03,2082669.0,1031440.0,1051229.0,1530636.0,41957.0,193295.0,29168.0,1340.0,762551.0
2016-04,2082669.0,1031440.0,1051229.0,1530636.0,41957.0,193295.0,29168.0,1340.0,762551.0
2016-05,2082669.0,1031440.0,1051229.0,1530636.0,41957.0,193295.0,29168.0,1340.0,762551.0
2016-06,2082669.0,1031440.0,1051229.0,1530636.0,41957.0,193295.0,29168.0,1340.0,762551.0
2016-07,2082669.0,1031440.0,1051229.0,1530636.0,41957.0,193295.0,29168.0,1340.0,762551.0
2016-08,2082669.0,1031440.0,1051229.0,1530636.0,41957.0,193295.0,29168.0,1340.0,762551.0
2016-09,2082669.0,1031440.0,1051229.0,1530636.0,41957.0,193295.0,29168.0,1340.0,762551.0
2016-10,2082669.0,1031440.0,1051229.0,1530636.0,41957.0,193295.0,29168.0,1340.0,762551.0
2016-11,2082669.0,1031440.0,1051229.0,1530636.0,41957.0,193295.0,29168.0,1340.0,762551.0
2016-12,2082669.0,1031440.0,1051229.0,1530636.0,41957.0,193295.0,29168.0,1340.0,762551.0
2017-01,2084828.0,1032086.0,1052742.0,1547843.0,42187.0,197191.0,29991.0,1390.0,770435.0
2017-02,2084828.0,1032086.0,1052742.0,1547843.0,42187.0,197191.0,29991.0,1390.0,770435.0
2017-03,2084828.0,1032086.0,1052742.0,1547843.0,42187.0,197191.0,29991.0,1390.0,770435.0
2017-04,2084828.0,1032086.0,1052742.0,1547843.0,42187.0,197191.0,29991.0,1390.0,770435.0
2017-05,2084828.0,1032086.0,1052742.0,1547843.0,42187.0,197191.0,29991.0,1390.0,770435.0
2017-06,2084828.0,1032086.0,1052742.0,1547843.0,42187.0,197191.0,29991.0,1390.0,770435.0
2017-07,2084828.0,1032086.0,1052742.0,1547843.0,42187.0,197191.0,29991.0,1390.0,770435.0
2017-08,2084828.0,1032086.0,1052742.0,1547843.0,42187.0,197191.0,29991.0,1390.0,770435.0
2017-09,2084828.0,1032086.0,1052742.0,1547843.0,42187.0,197191.0,29991.0,1390.0,770435.0
2017-10,2084828.0,1032086.0,1052742.0,1547843.0,42187.0,197191.0,29991.0,1390.0,770435.0
2017-11,2084828.0,1032086.0,1052742.0,1547843.0,42187.0,197191.0,29991.0,1390.0,770435.0
2017-12,2084828.0,1032086.0,1052742.0,1547843.0,42187.0,197191.0,29991.0,1390.0,770435.0
2018-01,2092434.0,1035850.0,1056584.0,1558886.0,43006.0,199896.0,31513.0,1514.0,775651.0
2018-02,2092434.0,1035850.0,1056584.0,1558886.0,43006.0,199896.0,31513.0,1514.0,775651.0
2018-03,2092434.0,1035850.0,1056584.0,1558886.0,43006.0,199896.0,31513.0,1514.0,775651.0
2018-04,2092434.0,1035850.0,1056584.0,1558886.0,43006.0,199896.0,31513.0,1514.0,775651.0
2018-05,2092434.0,1035850.0,1056584.0,1558886.0,43006.0,199896.0,31513.0,1514.0,775651.0
2018-06,2092434.0,1035850.0,1056584.0,1558886.0,43006.0,199896.0,31513.0,1514.0,775651.0
2018-07,2092434.0,1035850.0,1056584.0,1558886.0,43006.0,199896.0,31513.0,1514.0,775651.0
2018-08,2092434.0,1035850.0,1056584.0,1558886.0,43006.0,199896.0,31513.0,1514.0,775651.0
2018-09,2092434.0,1035850.0,1056584.0,1558886.0,43006.0,199896.0,31513.0,1514.0,775651.0
2018-10,2092434.0,1035850.0,1056584.0,1558886.0,43006.0,199896.0,31513.0,1514.0,775651.0
2018-11,2092434.0,1035850.0,1056584.0,1558886.0,43006.0,199896.0,31513.0,1514.0,775651.0
