year,month,Value
1990,1,33.6
1990,2,37.0
1990,3,45.0
1990,4,53.4
1990,5,59.7
1990,6,74.5
1990,7,71.2
1990,8,68.6
1990,9,65.8
1990,10,54.2
1990,11,44.2
1990,12,32.0
1991,1,32.7
1991,2,40.7
1991,3,43.0
1991,4,51.6
1991,5,61.1
1991,6,68.1
1991,7,70.6
1991,8,70.0
1991,9,62.5
1991,10,55.2
1991,11,40.1
1991,12,34.5
1992,1,31.6
1992,2,39.4
1992,3,45.3
1992,4,54.6
1992,5,59.4
1992,6,66.9
1992,7,71.5
1992,8,69.9
1992,9,65.3
1992,10,56.4
1992,11,37.8
1992,12,32.6
1993,1,36.8
1993,2,38.2
1993,3,45.0
1993,4,52.2
1993,5,60.5
1993,6,69.2
1993,7,73.6
1993,8,70.5
1993,9,63.6
1993,10,52.7
1993,11,40.0
1993,12,35.4
1994,1,35.2
1994,2,37.2
1994,3,46.0
1994,4,52.2
1994,5,61.1
1994,6,73.7
1994,7,74.5
1994,8,73.6
1994,9,65.4
1994,10,53.5
1994,11,42.5
1994,12,38.4
1995,1,35.7
1995,2,44.0
1995,3,45.7
1995,4,49.5
1995,5,58.7
1995,6,67.4
1995,7,72.6
1995,8,73.7
1995,9,65.0
1995,10,55.3
1995,11,46.7
1995,12,37.5
1996,1,36.3
1996,2,42.9
1996,3,43.4
1996,4,53.2
1996,5,66.7
1996,6,72.0
1996,7,73.8
1996,8,71.0
1996,9,62.3
1996,10,53.6
1996,11,43.9
1996,12,37.0
1997,1,32.9
1997,2,36.9
1997,3,47.4
1997,4,48.5
1997,5,61.4
1997,6,68.5
1997,7,72.9
1997,8,71.6
1997,9,67.9
1997,10,53.7
1997,11,41.8
1997,12,31.3
1998,1,37.1
1998,2,37.3
1998,3,43.1
1998,4,48.3
1998,5,61.8
1998,6,69.9
1998,7,74.3
1998,8,71.5
1998,9,68.9
1998,10,55.4
1998,11,45.7
1998,12,36.9
1999,1,39.3
1999,2,42.6
1999,3,46.9
1999,4,50.3
1999,5,59.8
1999,6,68.3
1999,7,72.4
1999,8,71.1
1999,9,64.4
1999,10,55.0
1999,11,47.7
1999,12,34.2
2000,1,38.9
2000,2,43.7
2000,3,45.7
2000,4,55.5
2000,5,66.0
2000,6,70.7
2000,7,74.6
2000,8,73.2
2000,9,68.0
2000,10,53.9
2000,11,37.1
2000,12,35.2
2001,1,31.8
2001,2,39.3
2001,3,44.4
2001,4,54.2
2001,5,63.1
2001,6,71.5
2001,7,75.2
2001,8,71.5
2001,9,66.7
2001,10,56.8
2001,11,45.7
2001,12,34.7
2002,1,36.0
2002,2,37.0
2002,3,43.6
2002,4,57.3
2002,5,62.7
2002,6,73.8
2002,7,73.8
2002,8,73.2
2002,9,65.4
2002,10,52.8
2002,11,42.5
2002,12,34.5
2003,1,40.2
2003,2,38.6
2003,3,45.1
2003,4,52.9
2003,5,63.2
2003,6,69.2
2003,7,76.8
2003,8,73.5
2003,9,66.0
2003,10,58.9
2003,11,44.6
2003,12,36.8
2004,1,36.6
2004,2,35.0
2004,3,49.7
2004,4,51.4
2004,5,63.1
2004,6,69.9
2004,7,72.3
2004,8,69.3
2004,9,63.9
2004,10,54.2
2004,11,41.4
2004,12,35.7
2005,1,39.9
2005,2,40.1
2005,3,43.1
2005,4,51.7
2005,5,61.6
2005,6,69.8
2005,7,75.0
2005,8,70.8
2005,9,67.3
2005,10,55.2
2005,11,45.3
2005,12,36.8
2006,1,38.2
2006,2,40.1
2006,3,45.3
2006,4,56.2
2006,5,65.0
2006,6,73.0
2006,7,74.6
2006,8,70.2
2006,9,60.9
2006,10,53.6
2006,11,45.3
2006,12,34.5
2007,1,30.8
2007,2,39.2
2007,3,47.6
2007,4,51.6
2007,5,60.0
2007,6,69.8
2007,7,73.3
2007,8,73.7
2007,9,67.0
2007,10,56.5
2007,11,46.1
2007,12,35.0
2008,1,32.5
2008,2,39.6
2008,3,44.9
2008,4,51.6
2008,5,60.2
2008,6,71.9
2008,7,72.0
2008,8,71.0
2008,9,63.7
2008,10,54.9
2008,11,44.6
2008,12,36.8
2009,1,37.8
2009,2,41.8
2009,3,47.2
2009,4,51.7
2009,5,63.6
2009,6,69.0
2009,7,74.8
2009,8,72.2
2009,9,63.9
2009,10,52.5
2009,11,45.2
2009,12,31.6
2010,1,33.6
2010,2,35.1
2010,3,43.1
2010,4,52.7
2010,5,59.9
2010,6,72.6
2010,7,73.4
2010,8,72.3
2010,9,68.3
2010,10,56.7
2010,11,42.0
2010,12,40.4
2011,1,33.8
2011,2,35.0
2011,3,49.2
2011,4,55.6
2011,5,59.6
2011,6,73.1
2011,7,76.6
2011,8,76.0
2011,9,66.3
2011,10,55.3
2011,11,43.5
2011,12,31.4
2012,1,38.6
2012,2,38.2
2012,3,47.8
2012,4,56.6
2012,5,63.4
2012,6,74.2
2012,7,74.4
2012,8,73.9
2012,9,66.2
2012,10,56.1
2012,11,46.6
2012,12,36.0
2013,1,32.0
2013,2,36.1
2013,3,46.6
2013,4,52.6
2013,5,61.6
2013,6,74.1
2013,7,73.0
2013,8,72.3
2013,9,66.0
2013,10,52.6
2013,11,42.7
2013,12,34.5
2014,1,36.4
2014,2,41.9
2014,3,46.0
2014,4,52.3
2014,5,60.1
2014,6,72.4
2014,7,74.2
2014,8,70.5
2014,9,66.5
2014,10,57.4
2014,11,42.4
2014,12,37.6
2015,1,35.6
2015,2,41.4
2015,3,47.6
2015,4,52.5
2015,5,58.3
2015,6,71.6
2015,7,73.1
2015,8,73.4
2015,9,69.0
2015,10,57.5
2015,11,43.4
2015,12,35.9
2016,1,34.3
2016,2,42.0
2016,3,48.3
2016,4,52.3
2016,5,59.4
2016,6,73.0
2016,7,76.9
2016,8,70.1
2016,9,65.9
2016,10,59.6
2016,11,46.7
2016,12,37.8
2017,1,37.2
2017,2,44.5
2017,3,51.2
2017,4,53.7
2017,5,60.1
2017,6,72.8
2017,7,74.6
2017,8,70.8
2017,9,66.4
2017,10,56.4
2017,11,50.2
2017,12,38.7
2018,1,37.0
2018,2,41.3
2018,3,47.2
2018,4,55.1
2018,5,65.5
2018,6,74.3
2018,7,75.1
2018,8,73.0
2018,9,66.9
2018,10,53.9
2018,11,41.2
2018,12,35.6
2019,1,35.6
2019,2,38.1
2019,3,45.6
2019,4,53.9
2019,5,58.1
2019,6,69.4
2019,7,75.5
2019,8,75.3
2019,9,69.0
2019,10,52.2
2019,11,43.5
2019,12,37.2
2020,1,37.1
2020,2,38.5
2020,3,48.0
2020,4,54.0
2020,5,65.1
2020,6,72.5
2020,7,76.6
2020,8,76.2
2020,9,65.0
2020,10,56.6
2020,11,47.5
2020,12,35.0
2021,1,35.1
2021,2,37.3
2021,3,44.8
2021,4,53.2
2021,5,62.7
2021,6,73.1
2021,7,73.3
2021,8,72.2
2021,9,68.3
2021,10,55.6
2021,11,47.6
2021,12,42.0
2022,1,35.7
2022,2,35.1
2022,3,44.6
2022,4,55.4
2022,5,64.9
2022,6,72.6
2022,7,76.4
2022,8,72.0
2022,9,68.2
2022,10,54.0
2022,11,40.4
2022,12,37.4
