year,month,Value
1990,1,0.67
1990,2,0.77
1990,3,0.78
1990,4,1.07
1990,5,0.71
1990,6,0.28
1990,7,3.18
1990,8,2.86
1990,9,2.69
1990,10,0.64
1990,11,1.25
1990,12,1.06
1991,1,0.65
1991,2,0.45
1991,3,0.88
1991,4,0.06
1991,5,0.96
1991,6,1.22
1991,7,4.0
1991,8,3.38
1991,9,2.9
1991,10,0.45
1991,11,1.49
1991,12,2.58
1992,1,0.94
1992,2,0.53
1992,3,0.88
1992,4,0.62
1992,5,3.01
1992,6,1.28
1992,7,2.26
1992,8,2.53
1992,9,0.84
1992,10,0.66
1992,11,0.56
1992,12,1.42
1993,1,1.68
1993,2,0.95
1993,3,0.76
1993,4,0.32
1993,5,0.83
1993,6,0.96
1993,7,1.8
1993,8,4.15
1993,9,0.74
1993,10,0.9
1993,11,0.76
1993,12,0.25
1994,1,0.25
1994,2,0.42
1994,3,0.99
1994,4,0.72
1994,5,2.27
1994,6,0.59
1994,7,1.64
1994,8,2.19
1994,9,1.39
1994,10,1.37
1994,11,1.58
1994,12,1.02
1995,1,0.94
1995,2,0.49
1995,3,0.7
1995,4,0.64
1995,5,1.21
1995,6,1.16
1995,7,1.33
1995,8,2.07
1995,9,2.43
1995,10,0.09
1995,11,0.26
1995,12,0.42
1996,1,0.38
1996,2,0.45
1996,3,0.17
1996,4,0.2
1996,5,0.19
1996,6,2.44
1996,7,2.9
1996,8,2.97
1996,9,2.24
1996,10,1.44
1996,11,0.62
1996,12,0.13
1997,1,1.11
1997,2,0.94
1997,3,0.22
1997,4,1.87
1997,5,1.33
1997,6,1.81
1997,7,2.57
1997,8,2.52
1997,9,2.67
1997,10,0.96
1997,11,0.82
1997,12,1.82
1998,1,0.18
1998,2,0.78
1998,3,1.46
1998,4,0.56
1998,5,0.06
1998,6,0.19
1998,7,3.52
1998,8,2.14
1998,9,0.82
1998,10,3.27
1998,11,0.73
1998,12,0.39
1999,1,0.51
1999,2,0.05
1999,3,0.86
1999,4,1.45
1999,5,1.56
1999,6,1.56
1999,7,3.19
1999,8,3.44
1999,9,1.57
1999,10,0.38
1999,11,0.02
1999,12,0.36
2000,1,0.23
2000,2,0.16
2000,3,1.62
2000,4,0.34
2000,5,0.12
2000,6,2.27
2000,7,1.71
2000,8,1.69
2000,9,0.22
2000,10,3.23
2000,11,1.29
2000,12,0.48
2001,1,1.16
2001,2,0.7
2001,3,1.06
2001,4,0.41
2001,5,1.02
2001,6,0.8
2001,7,1.78
2001,8,2.39
2001,9,0.92
2001,10,0.23
2001,11,0.94
2001,12,0.41
2002,1,0.52
2002,2,0.33
2002,3,0.43
2002,4,0.26
2002,5,0.14
2002,6,0.73
2002,7,2.25
2002,8,1.75
2002,9,2.61
2002,10,1.54
2002,11,0.56
2002,12,1.17
2003,1,0.07
2003,2,1.07
2003,3,0.67
2003,4,0.16
2003,5,0.38
2003,6,1.26
2003,7,0.78
2003,8,1.63
2003,9,0.94
2003,10,1.03
2003,11,0.86
2003,12,0.22
2004,1,0.49
2004,2,1.07
2004,3,0.87
2004,4,2.61
2004,5,0.17
2004,6,1.2
2004,7,2.32
2004,8,2.25
2004,9,2.22
2004,10,1.61
2004,11,1.71
2004,12,0.73
2005,1,1.63
2005,2,1.85
2005,3,1.13
2005,4,0.84
2005,5,1.21
2005,6,0.47
2005,7,0.98
2005,8,3.03
2005,9,1.83
2005,10,1.24
2005,11,0.06
2005,12,0.07
2006,1,0.16
2006,2,0.11
2006,3,0.55
2006,4,0.29
2006,5,0.39
2006,6,1.05
2006,7,3.21
2006,8,4.78
2006,9,2.36
2006,10,1.88
2006,11,0.17
2006,12,1.02
2007,1,1.04
2007,2,0.53
2007,3,1.03
2007,4,0.77
2007,5,1.98
2007,6,1.14
2007,7,2.33
2007,8,1.99
2007,9,1.8
2007,10,0.25
2007,11,0.42
2007,12,1.47
2008,1,0.61
2008,2,0.56
2008,3,0.19
2008,4,0.16
2008,5,0.98
2008,6,0.56
2008,7,4.06
2008,8,2.78
2008,9,1.27
2008,10,1.32
2008,11,0.38
2008,12,0.87
2009,1,0.2
2009,2,0.19
2009,3,0.49
2009,4,0.46
2009,5,0.91
2009,6,1.48
2009,7,2.67
2009,8,1.26
2009,9,1.75
2009,10,1.17
2009,11,0.4
2009,12,0.96
2010,1,1.44
2010,2,1.18
2010,3,1.0
2010,4,0.87
2010,5,0.47
2010,6,0.89
2010,7,3.7
2010,8,2.26
2010,9,1.43
2010,10,0.81
2010,11,0.1
2010,12,0.67
2011,1,0.08
2011,2,0.34
2011,3,0.15
2011,4,0.25
2011,5,0.23
2011,6,0.17
2011,7,1.7
2011,8,1.84
2011,9,1.66
2011,10,1.08
2011,11,0.47
2011,12,1.83
2012,1,0.28
2012,2,0.36
2012,3,0.27
2012,4,0.39
2012,5,0.81
2012,6,0.33
2012,7,1.95
2012,8,1.62
2012,9,1.31
2012,10,0.29
2012,11,0.18
2012,12,0.62
2013,1,0.5
2013,2,0.39
2013,3,0.22
2013,4,0.18
2013,5,0.22
2013,6,0.64
2013,7,3.48
2013,8,2.16
2013,9,4.19
2013,10,0.43
2013,11,0.86
2013,12,0.4
2014,1,0.03
2014,2,0.17
2014,3,0.47
2014,4,0.37
2014,5,1.06
2014,6,0.55
2014,7,3.19
2014,8,2.16
2014,9,3.15
2014,10,0.67
2014,11,0.63
2014,12,0.75
2015,1,1.41
2015,2,0.72
2015,3,0.71
2015,4,0.74
2015,5,2.54
2015,6,1.57
2015,7,3.7
2015,8,2.05
2015,9,1.1
2015,10,2.89
2015,11,0.85
2015,12,1.05
2016,1,0.52
2016,2,0.27
2016,3,0.08
2016,4,0.98
2016,5,0.98
2016,6,1.05
2016,7,1.25
2016,8,3.21
2016,9,1.83
2016,10,0.32
2016,11,1.34
2016,12,1.11
2017,1,1.71
2017,2,0.61
2017,3,0.48
2017,4,0.99
2017,5,0.73
2017,6,0.94
2017,7,2.65
2017,8,2.98
2017,9,2.42
2017,10,1.07
2017,11,0.11
2017,12,0.11
2018,1,0.16
2018,2,0.74
2018,3,0.27
2018,4,0.15
2018,5,0.47
2018,6,0.87
2018,7,2.43
2018,8,1.94
2018,9,1.81
2018,10,2.75
2018,11,0.22
2018,12,0.91
2019,1,0.55
2019,2,0.61
2019,3,1.03
2019,4,0.83
2019,5,1.0
2019,6,0.86
2019,7,1.74
2019,8,1.54
2019,9,1.5
2019,10,1.2
2019,11,1.78
2019,12,0.74
2020,1,0.52
2020,2,0.81
2020,3,1.2
2020,4,0.19
