year,month,Value
1990,1,19.7
1990,2,17.2
1990,3,29.8
1990,4,36.1
1990,5,45.7
1990,6,60.0
1990,7,62.5
1990,8,61.7
1990,9,54.4
1990,10,37.6
1990,11,30.1
1990,12,10.6
1991,1,4.0
1991,2,19.4
1991,3,28.3
1991,4,40.8
1991,5,54.7
1991,6,62.7
1991,7,62.4
1991,8,60.6
1991,9,50.4
1991,10,37.6
1991,11,20.1
1991,12,19.2
1992,1,18.9
1992,2,24.7
1992,3,28.9
1992,4,35.7
1992,5,47.2
1992,6,55.1
1992,7,59.0
1992,8,54.8
1992,9,49.4
1992,10,38.6
1992,11,27.5
1992,12,16.4
1993,1,9.1
1993,2,12.0
1993,3,23.2
1993,4,34.9
1993,5,49.0
1993,6,56.8
1993,7,63.5
1993,8,62.2
1993,9,47.2
1993,10,38.1
1993,11,24.7
1993,12,17.7
1994,1,1.4
1994,2,7.5
1994,3,26.4
1994,4,36.3
1994,5,47.7
1994,6,60.3
1994,7,59.8
1994,8,57.4
1994,9,52.8
1994,10,42.8
1994,11,30.2
1994,12,19.3
1995,1,11.0
1995,2,15.8
1995,3,27.5
1995,4,34.2
1995,5,46.3
1995,6,59.7
1995,7,62.7
1995,8,66.2
1995,9,48.4
1995,10,39.4
1995,11,20.7
1995,12,16.5
1996,1,6.2
1996,2,13.7
1996,3,18.4
1996,4,33.0
1996,5,47.3
1996,6,59.4
1996,7,59.8
1996,8,59.4
1996,9,49.9
1996,10,39.6
1996,11,21.7
1996,12,12.2
1997,1,5.2
1997,2,17.5
1997,3,26.4
1997,4,33.1
1997,5,42.3
1997,6,58.7
1997,7,63.0
1997,8,59.1
1997,9,52.6
1997,10,40.4
1997,11,25.6
1997,12,21.6
1998,1,16.8
1998,2,28.5
1998,3,25.6
1998,4,39.6
1998,5,53.8
1998,6,57.4
1998,7,63.7
1998,8,63.4
1998,9,55.7
1998,10,42.7
1998,11,31.9
1998,12,19.2
1999,1,9.1
1999,2,24.7
1999,3,25.6
1999,4,40.3
1999,5,50.2
1999,6,59.0
1999,7,66.3
1999,8,59.3
1999,9,48.1
1999,10,36.8
1999,11,31.4
1999,12,17.0
2000,1,11.8
2000,2,23.0
2000,3,31.5
2000,4,36.6
2000,5,50.7
2000,6,56.7
2000,7,62.6
2000,8,62.5
2000,9,51.3
2000,10,43.4
2000,11,24.0
2000,12,1.4
2001,1,12.5
2001,2,9.2
2001,3,22.0
2001,4,40.3
2001,5,50.8
2001,6,57.7
2001,7,64.7
2001,8,61.5
2001,9,50.1
2001,10,38.7
2001,11,36.9
2001,12,21.8
2002,1,18.4
2002,2,19.9
2002,3,20.5
2002,4,37.4
2002,5,44.6
2002,6,61.4
2002,7,65.6
2002,8,60.1
2002,9,52.8
2002,10,36.4
2002,11,24.8
2002,12,18.7
2003,1,9.4
2003,2,9.6
2003,3,24.1
2003,4,38.5
2003,5,46.6
2003,6,56.2
2003,7,62.2
2003,8,61.9
2003,9,48.1
2003,10,38.9
2003,11,27.1
2003,12,20.6
2004,1,8.7
2004,2,14.5
2004,3,31.6
2004,4,37.7
2004,5,49.4
2004,6,56.5
2004,7,60.5
2004,8,55.4
2004,9,53.7
2004,10,41.2
2004,11,31.5
2004,12,17.0
2005,1,11.6
2005,2,22.8
2005,3,25.0
2005,4,41.4
2005,5,46.2
2005,6,61.9
2005,7,63.5
2005,8,60.0
2005,9,55.0
2005,10,40.3
2005,11,28.9
2005,12,12.7
2006,1,24.9
2006,2,14.1
2006,3,27.2
2006,4,41.6
2006,5,49.5
2006,6,58.3
2006,7,64.6
2006,8,62.3
2006,9,49.3
2006,10,37.2
2006,11,28.7
2006,12,22.1
2007,1,12.8
2007,2,7.7
2007,3,32.3
2007,4,35.6
2007,5,53.2
2007,6,59.2
2007,7,62.2
2007,8,64.4
2007,9,52.1
2007,10,45.7
2007,11,26.6
2007,12,13.0
2008,1,7.8
2008,2,8.2
2008,3,23.3
2008,4,35.8
2008,5,45.4
2008,6,58.6
2008,7,62.7
2008,8,58.4
2008,9,52.6
2008,10,39.4
2008,11,28.4
2008,12,7.6
2009,1,3.2
2009,2,16.5
2009,3,26.6
2009,4,35.5
2009,5,48.3
2009,6,58.6
2009,7,57.6
2009,8,58.0
2009,9,51.6
2009,10,36.7
2009,11,33.7
2009,12,12.2
2010,1,6.9
2010,2,8.5
2010,3,29.1
2010,4,42.7
2010,5,48.6
2010,6,60.6
2010,7,65.0
2010,8,64.0
2010,9,52.0
2010,10,39.7
2010,11,27.9
2010,12,11.2
2011,1,6.6
2011,2,14.0
2011,3,25.6
2011,4,37.2
2011,5,47.8
2011,6,59.9
2011,7,68.2
2011,8,60.9
2011,9,48.6
2011,10,39.8
2011,11,28.8
2011,12,20.4
2012,1,16.7
2012,2,20.8
2012,3,40.2
2012,4,40.3
2012,5,52.5
2012,6,59.8
2012,7,67.1
2012,8,57.6
2012,9,47.3
2012,10,37.0
2012,11,28.1
2012,12,18.7
2013,1,12.2
2013,2,15.8
2013,3,20.8
2013,4,33.1
2013,5,48.5
2013,6,59.4
2013,7,61.2
2013,8,60.4
2013,9,54.5
2013,10,39.3
2013,11,23.9
2013,12,8.1
2014,1,2.8
2014,2,3.2
2014,3,19.3
2014,4,35.2
2014,5,48.4
2014,6,60.2
2014,7,58.5
2014,8,62.0
2014,9,50.9
2014,10,39.9
2014,11,19.7
2014,12,22.3
2015,1,12.5
2015,2,4.7
2015,3,24.6
2015,4,38.7
2015,5,49.8
2015,6,59.4
2015,7,62.0
2015,8,58.6
2015,9,57.5
2015,10,41.7
2015,11,32.8
2015,12,26.6
2016,1,12.4
2016,2,21.1
2016,3,32.0
2016,4,39.3
2016,5,48.1
2016,6,61.2
2016,7,63.1
2016,8,62.2
2016,9,56.8
2016,10,44.2
2016,11,34.2
2016,12,15.3
2017,1,17.9
2017,2,24.0
2017,3,28.3
2017,4,40.9
2017,5,47.2
2017,6,58.6
2017,7,63.6
2017,8,56.8
2017,9,54.3
2017,10,43.2
2017,11,26.0
2017,12,15.1
2018,1,8.7
2018,2,11.2
2018,3,26.8
2018,4,28.0
2018,5,55.3
2018,6,63.1
2018,7,62.4
2018,8,61.2
2018,9,55.9
2018,10,38.1
2018,11,22.2
2018,12,20.5
2019,1,10.3
2019,2,6.2
2019,3,22.2
2019,4,37.6
2019,5,46.6
2019,6,58.9
2019,7,65.0
2019,8,59.2
2019,9,58.4
2019,10,37.0
2019,11,23.7
2019,12,20.2
2020,1,15.8
2020,2,15.5
2020,3,31.1
2020,4,34.3
2020,5,47.9
2020,6,62.1
2020,7,64.8
2020,8,59.8
2020,9,50.6
2020,10,35.3
2020,11,30.5
2020,12,17.7
2021,1,16.7
2021,2,4.5
2021,3,32.1
2021,4,37.9
2021,5,48.6
2021,6,61.3
2021,7,63.0
2021,8,61.6
2021,9,53.7
2021,10,45.3
2021,11,28.7
2021,12,21.9
2022,1,3.4
2022,2,9.3
2022,3,26.5
2022,4,32.8
2022,5,50.5
2022,6,60.0
2022,7,63.5
2022,8,60.9
2022,9,52.9
2022,10,36.2
2022,11,26.4
2022,12,13.2
