,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2010-01,-1.2672306500787378,-1.5742352859950839,0.09761596218870014,-1.50101709965557,-1.7759037502597654,-1.4822639822707175,-0.16538534867465718,-1.372337515541105
2010-02,-1.2672306500787378,-1.5742352859950839,0.09761596218870014,-1.50101709965557,-1.7759037502597654,-1.4822639822707175,-0.16538534867465718,-1.372337515541105
2010-03,-1.2672306500787378,-1.5742352859950839,0.09761596218870014,-1.50101709965557,-1.7759037502597654,-1.4822639822707175,-0.16538534867465718,-1.372337515541105
2010-04,-1.2672306500787378,-1.5742352859950839,0.09761596218870014,-1.50101709965557,-1.7759037502597654,-1.4822639822707175,-0.16538534867465718,-1.372337515541105
2010-05,-1.2672306500787378,-1.5742352859950839,0.09761596218870014,-1.50101709965557,-1.7759037502597654,-1.4822639822707175,-0.16538534867465718,-1.372337515541105
2010-06,-1.2672306500787378,-1.5742352859950839,0.09761596218870014,-1.50101709965557,-1.7759037502597654,-1.4822639822707175,-0.16538534867465718,-1.372337515541105
2010-07,-1.2672306500787378,-1.5742352859950839,0.09761596218870014,-1.50101709965557,-1.7759037502597654,-1.4822639822707175,-0.16538534867465718,-1.372337515541105
2010-08,-1.2672306500787378,-1.5742352859950839,0.09761596218870014,-1.50101709965557,-1.7759037502597654,-1.4822639822707175,-0.16538534867465718,-1.372337515541105
2010-09,-1.2672306500787378,-1.5742352859950839,0.09761596218870014,-1.50101709965557,-1.7759037502597654,-1.4822639822707175,-0.16538534867465718,-1.372337515541105
2010-10,-1.2672306500787378,-1.5742352859950839,0.09761596218870014,-1.50101709965557,-1.7759037502597654,-1.4822639822707175,-0.16538534867465718,-1.372337515541105
2010-11,-1.2672306500787378,-1.5742352859950839,0.09761596218870014,-1.50101709965557,-1.7759037502597654,-1.4822639822707175,-0.16538534867465718,-1.372337515541105
2010-12,-1.2672306500787378,-1.5742352859950839,0.09761596218870014,-1.50101709965557,-1.7759037502597654,-1.4822639822707175,-0.16538534867465718,-1.372337515541105
2011-01,-1.4734840607619077,-1.3549657260303993,0.6250576092887203,-1.331751482036777,-0.9236931769414665,-1.4437889656389855,0.7449023625988499,-1.3003580750087895
2011-02,-1.4734840607619077,-1.3549657260303993,0.6250576092887203,-1.331751482036777,-0.9236931769414665,-1.4437889656389855,0.7449023625988499,-1.3003580750087895
2011-03,-1.4734840607619077,-1.3549657260303993,0.6250576092887203,-1.331751482036777,-0.9236931769414665,-1.4437889656389855,0.7449023625988499,-1.3003580750087895
2011-04,-1.4734840607619077,-1.3549657260303993,0.6250576092887203,-1.331751482036777,-0.9236931769414665,-1.4437889656389855,0.7449023625988499,-1.3003580750087895
2011-05,-1.4734840607619077,-1.3549657260303993,0.6250576092887203,-1.331751482036777,-0.9236931769414665,-1.4437889656389855,0.7449023625988499,-1.3003580750087895
2011-06,-1.4734840607619077,-1.3549657260303993,0.6250576092887203,-1.331751482036777,-0.9236931769414665,-1.4437889656389855,0.7449023625988499,-1.3003580750087895
2011-07,-1.4734840607619077,-1.3549657260303993,0.6250576092887203,-1.331751482036777,-0.9236931769414665,-1.4437889656389855,0.7449023625988499,-1.3003580750087895
2011-08,-1.4734840607619077,-1.3549657260303993,0.6250576092887203,-1.331751482036777,-0.9236931769414665,-1.4437889656389855,0.7449023625988499,-1.3003580750087895
2011-09,-1.4734840607619077,-1.3549657260303993,0.6250576092887203,-1.331751482036777,-0.9236931769414665,-1.4437889656389855,0.7449023625988499,-1.3003580750087895
2011-10,-1.4734840607619077,-1.3549657260303993,0.6250576092887203,-1.331751482036777,-0.9236931769414665,-1.4437889656389855,0.7449023625988499,-1.3003580750087895
2011-11,-1.4734840607619077,-1.3549657260303993,0.6250576092887203,-1.331751482036777,-0.9236931769414665,-1.4437889656389855,0.7449023625988499,-1.3003580750087895
2011-12,-1.4734840607619077,-1.3549657260303993,0.6250576092887203,-1.331751482036777,-0.9236931769414665,-1.4437889656389855,0.7449023625988499,-1.3003580750087895
