year,month,Value
1990,1,44.8
1990,2,45.6
1990,3,53.8
1990,4,61.2
1990,5,68.2
1990,6,81.2
1990,7,83.1
1990,8,81.5
1990,9,77.0
1990,10,64.8
1990,11,57.5
1990,12,42.9
1991,1,32.9
1991,2,42.6
1991,3,53.1
1991,4,64.9
1991,5,78.6
1991,6,85.2
1991,7,87.2
1991,8,85.1
1991,9,77.9
1991,10,67.5
1991,11,46.6
1991,12,42.3
1992,1,37.5
1992,2,45.4
1992,3,51.0
1992,4,60.6
1992,5,71.3
1992,6,78.2
1992,7,81.8
1992,8,78.5
1992,9,74.8
1992,10,64.3
1992,11,48.4
1992,12,38.9
1993,1,37.5
1993,2,35.4
1993,3,45.2
1993,4,59.2
1993,5,74.0
1993,6,79.4
1993,7,85.6
1993,8,84.3
1993,9,71.4
1993,10,63.0
1993,11,49.2
1993,12,37.5
1994,1,28.0
1994,2,37.1
1994,3,50.0
1994,4,64.6
1994,5,70.8
1994,6,84.5
1994,7,83.9
1994,8,80.8
1994,9,76.0
1994,10,67.2
1994,11,56.7
1994,12,44.1
1995,1,35.3
1995,2,38.8
1995,3,54.3
1995,4,62.0
1995,5,70.5
1995,6,82.6
1995,7,85.9
1995,8,88.0
1995,9,75.9
1995,10,66.8
1995,11,45.6
1995,12,36.3
1996,1,33.8
1996,2,39.3
1996,3,44.6
1996,4,59.9
1996,5,70.7
1996,6,81.0
1996,7,82.6
1996,8,83.8
1996,9,75.0
1996,10,66.2
1996,11,43.2
1996,12,40.2
1997,1,31.6
1997,2,42.5
1997,3,52.4
1997,4,59.1
1997,5,67.3
1997,6,78.4
1997,7,84.9
1997,8,80.0
1997,9,76.9
1997,10,65.4
1997,11,46.1
1997,12,39.0
1998,1,40.9
1998,2,47.2
1998,3,49.7
1998,4,63.1
1998,5,77.3
1998,6,81.0
1998,7,83.6
1998,8,84.2
1998,9,82.6
1998,10,67.4
1998,11,55.0
1998,12,45.3
1999,1,36.1
1999,2,45.2
1999,3,47.2
1999,4,64.2
1999,5,75.8
1999,6,82.4
1999,7,88.7
1999,8,83.4
1999,9,81.5
1999,10,66.4
1999,11,59.6
1999,12,41.4
2000,1,35.7
2000,2,45.8
2000,3,57.1
2000,4,62.4
2000,5,75.1
2000,6,80.7
2000,7,82.1
2000,8,82.5
2000,9,76.2
2000,10,69.3
2000,11,48.8
2000,12,27.6
2001,1,34.6
2001,2,41.9
2001,3,46.7
2001,4,68.6
2001,5,75.7
2001,6,79.6
2001,7,84.8
2001,8,84.4
2001,9,75.4
2001,10,64.4
2001,11,60.7
2001,12,44.5
2002,1,42.8
2002,2,44.7
2002,3,48.0
2002,4,64.3
2002,5,69.4
2002,6,84.0
2002,7,88.3
2002,8,85.6
2002,9,82.1
2002,10,62.1
2002,11,48.0
2002,12,39.1
2003,1,29.8
2003,2,33.5
2003,3,53.5
2003,4,65.1
2003,5,70.7
2003,6,78.0
2003,7,83.6
2003,8,84.4
2003,9,74.8
2003,10,64.8
2003,11,55.2
2003,12,40.6
2004,1,32.4
2004,2,38.8
2004,3,54.0
2004,4,65.0
2004,5,76.2
2004,6,80.0
2004,7,81.8
2004,8,79.1
2004,9,79.8
2004,10,65.6
2004,11,53.8
2004,12,39.4
2005,1,37.3
2005,2,42.8
2005,3,46.8
2005,4,66.0
2005,5,71.6
2005,6,84.4
2005,7,85.8
2005,8,85.4
2005,9,81.4
2005,10,65.8
2005,11,55.2
2005,12,33.5
2006,1,46.8
2006,2,41.0
2006,3,50.1
2006,4,68.2
2006,5,70.7
2006,6,80.9
2006,7,85.4
2006,8,83.7
2006,9,72.7
2006,10,61.5
2006,11,52.9
2006,12,45.8
2007,1,39.2
2007,2,28.7
2007,3,57.8
2007,4,60.5
2007,5,79.2
2007,6,84.0
2007,7,83.5
2007,8,88.6
2007,9,82.2
2007,10,71.3
2007,11,51.6
2007,12,39.4
2008,1,36.7
2008,2,36.0
2008,3,47.5
2008,4,63.8
2008,5,69.2
2008,6,83.1
2008,7,84.0
2008,8,82.7
2008,9,79.8
2008,10,65.9
2008,11,49.7
2008,12,38.4
2009,1,29.7
2009,2,41.9
2009,3,55.4
2009,4,62.2
2009,5,73.2
2009,6,82.0
2009,7,79.0
2009,8,81.1
2009,9,75.9
2009,10,59.5
2009,11,56.0
2009,12,37.3
2010,1,30.4
2010,2,33.0
2010,3,54.0
2010,4,70.2
2010,5,74.8
2010,6,84.3
2010,7,86.9
2010,8,87.2
2010,9,80.5
2010,10,70.0
2010,11,54.6
2010,12,31.4
2011,1,31.0
2011,2,39.5
2011,3,50.8
2011,4,63.8
2011,5,72.2
2011,6,82.7
2011,7,89.6
2011,8,85.0
2011,9,73.6
2011,10,66.1
2011,11,55.7
2011,12,44.1
2012,1,41.1
2012,2,43.9
2012,3,66.7
2012,4,65.3
2012,5,80.4
2012,6,85.0
2012,7,92.8
2012,8,84.8
2012,9,75.5
2012,10,62.3
2012,11,50.8
2012,12,45.3
2013,1,38.6
2013,2,38.1
2013,3,42.8
2013,4,62.0
2013,5,75.4
2013,6,81.0
2013,7,82.0
2013,8,82.6
2013,9,79.3
2013,10,65.3
2013,11,48.4
2013,12,37.6
2014,1,29.1
2014,2,31.2
2014,3,45.3
2014,4,64.4
2014,5,74.1
2014,6,82.6
2014,7,80.1
2014,8,82.4
2014,9,75.8
2014,10,64.1
2014,11,44.2
2014,12,40.6
2015,1,33.5
2015,2,29.1
2015,3,47.4
2015,4,64.6
2015,5,76.3
2015,6,80.3
2015,7,82.7
2015,8,81.6
2015,9,81.0
2015,10,66.9
2015,11,57.0
2015,12,49.8
2016,1,35.7
2016,2,42.7
2016,3,57.1
2016,4,64.0
2016,5,71.5
2016,6,84.4
2016,7,84.5
2016,8,85.0
2016,9,81.2
2016,10,70.4
2016,11,57.7
2016,12,37.2
2017,1,41.2
2017,2,51.7
2017,3,52.0
2017,4,68.4
2017,5,71.6
2017,6,82.8
2017,7,84.5
2017,8,81.1
2017,9,79.2
2017,10,67.6
2017,11,51.9
2017,12,38.0
2018,1,33.3
2018,2,44.5
2018,3,47.4
2018,4,56.3
2018,5,81.6
2018,6,83.5
2018,7,84.8
2018,8,83.8
2018,9,80.0
2018,10,65.3
2018,11,43.8
2018,12,42.9
2019,1,34.9
2019,2,40.8
2019,3,46.7
2019,4,63.2
2019,5,73.0
2019,6,80.0
2019,7,86.8
2019,8,83.2
2019,9,82.5
2019,10,67.0
2019,11,45.4
2019,12,45.2
2020,1,40.9
2020,2,40.7
2020,3,53.8
2020,4,60.2
2020,5,70.0
2020,6,83.8
2020,7,87.1
2020,8,82.9
2020,9,77.1
2020,10,64.1
2020,11,57.3
2020,12,41.6
2021,1,36.4
2021,2,31.6
2021,3,57.8
2021,4,63.7
2021,5,71.2
2021,6,83.0
2021,7,83.2
2021,8,85.5
2021,9,79.9
2021,10,69.3
2021,11,50.1
2021,12,50.0
2022,1,33.6
2022,2,39.4
2022,3,54.7
2022,4,60.1
2022,5,76.0
2022,6,84.7
2022,7,85.5
2022,8,83.5
2022,9,77.5
2022,10,66.0
2022,11,53.5
2022,12,38.9
