,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2010-01,-1.6176741386279252,-1.620965593313354,-1.6140872108788498,-1.671555601623633,-1.5816937205716592,1.4944143278569246,-1.528159622537038,-1.6349909190948522,-1.5026218741049766
2010-02,-1.6176741386279252,-1.620965593313354,-1.6140872108788498,-1.671555601623633,-1.5816937205716592,1.4944143278569246,-1.528159622537038,-1.6349909190948522,-1.5026218741049766
2010-03,-1.6176741386279252,-1.620965593313354,-1.6140872108788498,-1.671555601623633,-1.5816937205716592,1.4944143278569246,-1.528159622537038,-1.6349909190948522,-1.5026218741049766
2010-04,-1.6176741386279252,-1.620965593313354,-1.6140872108788498,-1.671555601623633,-1.5816937205716592,1.4944143278569246,-1.528159622537038,-1.6349909190948522,-1.5026218741049766
2010-05,-1.6176741386279252,-1.620965593313354,-1.6140872108788498,-1.671555601623633,-1.5816937205716592,1.4944143278569246,-1.528159622537038,-1.6349909190948522,-1.5026218741049766
2010-06,-1.6176741386279252,-1.620965593313354,-1.6140872108788498,-1.671555601623633,-1.5816937205716592,1.4944143278569246,-1.528159622537038,-1.6349909190948522,-1.5026218741049766
2010-07,-1.6176741386279252,-1.620965593313354,-1.6140872108788498,-1.671555601623633,-1.5816937205716592,1.4944143278569246,-1.528159622537038,-1.6349909190948522,-1.5026218741049766
2010-08,-1.6176741386279252,-1.620965593313354,-1.6140872108788498,-1.671555601623633,-1.5816937205716592,1.4944143278569246,-1.528159622537038,-1.6349909190948522,-1.5026218741049766
2010-09,-1.6176741386279252,-1.620965593313354,-1.6140872108788498,-1.671555601623633,-1.5816937205716592,1.4944143278569246,-1.528159622537038,-1.6349909190948522,-1.5026218741049766
2010-10,-1.6176741386279252,-1.620965593313354,-1.6140872108788498,-1.671555601623633,-1.5816937205716592,1.4944143278569246,-1.528159622537038,-1.6349909190948522,-1.5026218741049766
2010-11,-1.6176741386279252,-1.620965593313354,-1.6140872108788498,-1.671555601623633,-1.5816937205716592,1.4944143278569246,-1.528159622537038,-1.6349909190948522,-1.5026218741049766
2010-12,-1.6176741386279252,-1.620965593313354,-1.6140872108788498,-1.671555601623633,-1.5816937205716592,1.4944143278569246,-1.528159622537038,-1.6349909190948522,-1.5026218741049766
2011-01,-1.331355145383856,-1.3338154921074281,-1.3287012676482333,-1.42845861456267,-1.365539611414362,0.15291091633045314,-1.3144562420594197,-1.4297085079297376,-1.1971141418505729
2011-02,-1.331355145383856,-1.3338154921074281,-1.3287012676482333,-1.42845861456267,-1.365539611414362,0.15291091633045314,-1.3144562420594197,-1.4297085079297376,-1.1971141418505729
2011-03,-1.331355145383856,-1.3338154921074281,-1.3287012676482333,-1.42845861456267,-1.365539611414362,0.15291091633045314,-1.3144562420594197,-1.4297085079297376,-1.1971141418505729
2011-04,-1.331355145383856,-1.3338154921074281,-1.3287012676482333,-1.42845861456267,-1.365539611414362,0.15291091633045314,-1.3144562420594197,-1.4297085079297376,-1.1971141418505729
2011-05,-1.331355145383856,-1.3338154921074281,-1.3287012676482333,-1.42845861456267,-1.365539611414362,0.15291091633045314,-1.3144562420594197,-1.4297085079297376,-1.1971141418505729
