,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2010-01,-1.5733088814334653,-1.5796532012937778,-1.7754947913602708,-1.5584878821606996,-1.6152327965567748,-1.5370611266886052,-1.8007787584242365,-1.5442006013569565
2010-02,-1.5733088814334653,-1.5796532012937778,-1.7754947913602708,-1.5584878821606996,-1.6152327965567748,-1.5370611266886052,-1.8007787584242365,-1.5442006013569565
2010-03,-1.5733088814334653,-1.5796532012937778,-1.7754947913602708,-1.5584878821606996,-1.6152327965567748,-1.5370611266886052,-1.8007787584242365,-1.5442006013569565
2010-04,-1.5733088814334653,-1.5796532012937778,-1.7754947913602708,-1.5584878821606996,-1.6152327965567748,-1.5370611266886052,-1.8007787584242365,-1.5442006013569565
2010-05,-1.5733088814334653,-1.5796532012937778,-1.7754947913602708,-1.5584878821606996,-1.6152327965567748,-1.5370611266886052,-1.8007787584242365,-1.5442006013569565
2010-06,-1.5733088814334653,-1.5796532012937778,-1.7754947913602708,-1.5584878821606996,-1.6152327965567748,-1.5370611266886052,-1.8007787584242365,-1.5442006013569565
2010-07,-1.5733088814334653,-1.5796532012937778,-1.7754947913602708,-1.5584878821606996,-1.6152327965567748,-1.5370611266886052,-1.8007787584242365,-1.5442006013569565
2010-08,-1.5733088814334653,-1.5796532012937778,-1.7754947913602708,-1.5584878821606996,-1.6152327965567748,-1.5370611266886052,-1.8007787584242365,-1.5442006013569565
2010-09,-1.5733088814334653,-1.5796532012937778,-1.7754947913602708,-1.5584878821606996,-1.6152327965567748,-1.5370611266886052,-1.8007787584242365,-1.5442006013569565
2010-10,-1.5733088814334653,-1.5796532012937778,-1.7754947913602708,-1.5584878821606996,-1.6152327965567748,-1.5370611266886052,-1.8007787584242365,-1.5442006013569565
2010-11,-1.5733088814334653,-1.5796532012937778,-1.7754947913602708,-1.5584878821606996,-1.6152327965567748,-1.5370611266886052,-1.8007787584242365,-1.5442006013569565
2010-12,-1.5733088814334653,-1.5796532012937778,-1.7754947913602708,-1.5584878821606996,-1.6152327965567748,-1.5370611266886052,-1.8007787584242365,-1.5442006013569565
2011-01,-1.310199864399568,-1.2885407961109638,-1.4325571900993124,-1.3547205752784415,-1.2857407497563416,-1.3125168522366155,-1.4258640415182473,-1.3434961221575263
2011-02,-1.310199864399568,-1.2885407961109638,-1.4325571900993124,-1.3547205752784415,-1.2857407497563416,-1.3125168522366155,-1.4258640415182473,-1.3434961221575263
2011-03,-1.310199864399568,-1.2885407961109638,-1.4325571900993124,-1.3547205752784415,-1.2857407497563416,-1.3125168522366155,-1.4258640415182473,-1.3434961221575263
2011-04,-1.310199864399568,-1.2885407961109638,-1.4325571900993124,-1.3547205752784415,-1.2857407497563416,-1.3125168522366155,-1.4258640415182473,-1.3434961221575263
2011-05,-1.310199864399568,-1.2885407961109638,-1.4325571900993124,-1.3547205752784415,-1.2857407497563416,-1.3125168522366155,-1.4258640415182473,-1.3434961221575263
2011-06,-1.310199864399568,-1.2885407961109638,-1.4325571900993124,-1.3547205752784415,-1.2857407497563416,-1.3125168522366155,-1.4258640415182473,-1.3434961221575263
2011-07,-1.310199864399568,-1.2885407961109638,-1.4325571900993124,-1.3547205752784415,-1.2857407497563416,-1.3125168522366155,-1.4258640415182473,-1.3434961221575263
2011-08,-1.310199864399568,-1.2885407961109638,-1.4325571900993124,-1.3547205752784415,-1.2857407497563416,-1.3125168522366155,-1.4258640415182473,-1.3434961221575263
2011-09,-1.310199864399568,-1.2885407961109638,-1.4325571900993124,-1.3547205752784415,-1.2857407497563416,-1.3125168522366155,-1.4258640415182473,-1.3434961221575263
2011-10,-1.310199864399568,-1.2885407961109638,-1.4325571900993124,-1.3547205752784415,-1.2857407497563416,-1.3125168522366155,-1.4258640415182473,-1.3434961221575263
2011-11,-1.310199864399568,-1.2885407961109638,-1.4325571900993124,-1.3547205752784415,-1.2857407497563416,-1.3125168522366155,-1.4258640415182473,-1.3434961221575263
2011-12,-1.310199864399568,-1.2885407961109638,-1.4325571900993124,-1.3547205752784415,-1.2857407497563416,-1.3125168522366155,-1.4258640415182473,-1.3434961221575263
2012-01,-1.0590224539939468,-1.054781203520999,-1.0242778541994573,-1.1248592795156676,-1.0813424077375766,-1.06601738816925,-1.0456696143822897,-1.1264430382346597
2012-02,-1.0590224539939468,-1.054781203520999,-1.0242778541994573,-1.1248592795156676,-1.0813424077375766,-1.06601738816925,-1.0456696143822897,-1.1264430382346597
2012-03,-1.0590224539939468,-1.054781203520999,-1.0242778541994573,-1.1248592795156676,-1.0813424077375766,-1.06601738816925,-1.0456696143822897,-1.1264430382346597
2012-04,-1.0590224539939468,-1.054781203520999,-1.0242778541994573,-1.1248592795156676,-1.0813424077375766,-1.06601738816925,-1.0456696143822897,-1.1264430382346597
2012-05,-1.0590224539939468,-1.054781203520999,-1.0242778541994573,-1.1248592795156676,-1.0813424077375766,-1.06601738816925,-1.0456696143822897,-1.1264430382346597
2012-06,-1.0590224539939468,-1.054781203520999,-1.0242778541994573,-1.1248592795156676,-1.0813424077375766,-1.06601738816925,-1.0456696143822897,-1.1264430382346597
