,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2010-01,-1.6835621973507617,-1.5411843067106032,-1.7368464337313956,-1.5537070341832295,-1.6560748309894509,-1.5259488232378537,-1.7437796423285583,-1.5454281254107112
2010-02,-1.6835621973507617,-1.5411843067106032,-1.7368464337313956,-1.5537070341832295,-1.6560748309894509,-1.5259488232378537,-1.7437796423285583,-1.5454281254107112
2010-03,-1.6835621973507617,-1.5411843067106032,-1.7368464337313956,-1.5537070341832295,-1.6560748309894509,-1.5259488232378537,-1.7437796423285583,-1.5454281254107112
2010-04,-1.6835621973507617,-1.5411843067106032,-1.7368464337313956,-1.5537070341832295,-1.6560748309894509,-1.5259488232378537,-1.7437796423285583,-1.5454281254107112
2010-05,-1.6835621973507617,-1.5411843067106032,-1.7368464337313956,-1.5537070341832295,-1.6560748309894509,-1.5259488232378537,-1.7437796423285583,-1.5454281254107112
2010-06,-1.6835621973507617,-1.5411843067106032,-1.7368464337313956,-1.5537070341832295,-1.6560748309894509,-1.5259488232378537,-1.7437796423285583,-1.5454281254107112
2010-07,-1.6835621973507617,-1.5411843067106032,-1.7368464337313956,-1.5537070341832295,-1.6560748309894509,-1.5259488232378537,-1.7437796423285583,-1.5454281254107112
2010-08,-1.6835621973507617,-1.5411843067106032,-1.7368464337313956,-1.5537070341832295,-1.6560748309894509,-1.5259488232378537,-1.7437796423285583,-1.5454281254107112
2010-09,-1.6835621973507617,-1.5411843067106032,-1.7368464337313956,-1.5537070341832295,-1.6560748309894509,-1.5259488232378537,-1.7437796423285583,-1.5454281254107112
2010-10,-1.6835621973507617,-1.5411843067106032,-1.7368464337313956,-1.5537070341832295,-1.6560748309894509,-1.5259488232378537,-1.7437796423285583,-1.5454281254107112
2010-11,-1.6835621973507617,-1.5411843067106032,-1.7368464337313956,-1.5537070341832295,-1.6560748309894509,-1.5259488232378537,-1.7437796423285583,-1.5454281254107112
2010-12,-1.6835621973507617,-1.5411843067106032,-1.7368464337313956,-1.5537070341832295,-1.6560748309894509,-1.5259488232378537,-1.7437796423285583,-1.5454281254107112
2011-01,-1.423618746849169,-1.322036838399544,-1.3959805953809443,-1.3604746395252079,-1.4105279978629692,-1.335978312006879,-1.4317284423614316,-1.34929509870916
2011-02,-1.423618746849169,-1.322036838399544,-1.3959805953809443,-1.3604746395252079,-1.4105279978629692,-1.335978312006879,-1.4317284423614316,-1.34929509870916
