,year,month,count,1m,2m,3m,3mAverage,12m,month_cos,month_sin,tavg,tmax,tmin,pcp,zndx
2000-01-01,2000.0,1.0,0.0,,,,,,0.8660254037844387,0.4999999999999999,10.3,20.8,-0.2,0.58,0.28
2000-02-01,2000.0,2.0,0.0,0.0,,,0.0,,0.5000000000000001,0.8660254037844386,22.8,33.0,12.6,1.03,1.46
2000-03-01,2000.0,3.0,0.0,0.0,0.0,,0.0,,6.123233995736766e-17,1.0,36.4,47.4,25.4,1.21,-0.66
2000-04-01,2000.0,4.0,0.0,0.0,0.0,0.0,0.0,,-0.4999999999999998,0.8660254037844388,42.2,53.9,30.4,1.44,-1.3
2000-05-01,2000.0,5.0,0.0,0.0,0.0,0.0,0.0,,-0.8660254037844387,0.4999999999999999,56.7,68.9,44.5,3.65,0.56
2000-06-01,2000.0,6.0,0.0,0.0,0.0,0.0,0.0,,-1.0,1.2246467991473532e-16,61.5,72.6,50.4,4.99,2.16
2000-07-01,2000.0,7.0,0.0,0.0,0.0,0.0,0.0,,-0.8660254037844388,-0.4999999999999998,68.6,79.4,57.7,3.79,1.02
2000-08-01,2000.0,8.0,0.0,0.0,0.0,0.0,0.0,,-0.5000000000000004,-0.8660254037844384,67.6,78.8,56.3,3.47,0.19
2000-09-01,2000.0,9.0,0.0,0.0,0.0,0.0,0.0,,-1.8369701987210294e-16,-1.0,56.6,69.1,44.1,1.53,-1.71
2000-10-01,2000.0,10.0,0.0,0.0,0.0,0.0,0.0,,0.5,-0.8660254037844386,48.2,59.3,37.2,1.97,-0.34
2000-11-01,2000.0,11.0,0.0,0.0,0.0,0.0,0.0,,0.8660254037844384,-0.5000000000000004,28.4,34.7,22.0,3.39,4.1
2000-12-01,2000.0,12.0,0.0,0.0,0.0,0.0,0.0,,1.0,-2.4492935982947064e-16,2.5,11.4,-6.4,0.93,1.13
2001-01-01,2001.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,16.0,25.1,6.8,0.83,0.94
2001-02-01,2001.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,6.7,17.7,-4.4,1.3,2.13
2001-03-01,2001.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,24.2,34.0,14.4,0.55,-1.15
2001-04-01,2001.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,43.4,53.4,33.4,5.3,5.62
2001-05-01,2001.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,56.6,68.0,45.3,4.06,1.3
2001-06-01,2001.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,65.1,76.2,53.9,3.89,-0.32
2001-07-01,2001.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,70.4,81.9,58.8,3.37,-0.1
2001-08-01,2001.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,-0.8660254037844384,69.3,81.4,57.3,3.01,-1.39
2001-09-01,2001.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8369701987210294e-16,-1.0,57.4,68.3,46.4,2.3,-1.07
2001-10-01,2001.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.8660254037844386,44.5,54.9,34.0,2.04,-0.05
2001-11-01,2001.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844384,-0.5000000000000004,40.7,50.2,31.2,2.07,-0.21
2001-12-01,2001.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.4492935982947064e-16,22.3,29.8,14.9,0.56,-0.83
2002-01-01,2002.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,18.1,27.0,9.3,0.23,-1.48
2002-02-01,2002.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,23.8,34.3,13.4,0.58,-0.62
2002-03-01,2002.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,19.5,29.3,9.7,1.24,-0.41
2002-04-01,2002.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,40.4,50.9,30.0,2.24,0.55
2002-05-01,2002.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,49.8,62.4,37.3,2.28,-0.36
2002-06-01,2002.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,67.0,78.2,55.7,6.14,2.9
2002-07-01,2002.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,72.2,83.3,61.0,4.94,2.4
2002-08-01,2002.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,-0.8660254037844384,66.5,76.9,56.2,5.28,3.68
2002-09-01,2002.0,9.0,7.0,9.0,0.0,0.0,3.0,0.0,-1.8369701987210294e-16,-1.0,60.5,71.6,49.4,2.35,-0.26
2002-10-01,2002.0,10.0,0.0,7.0,9.0,0.0,5.333333333333333,0.0,0.5,-0.8660254037844386,37.7,45.6,29.8,2.63,3.05
2002-11-01,2002.0,11.0,0.0,0.0,7.0,9.0,5.333333333333333,0.0,0.8660254037844384,-0.5000000000000004,27.8,36.3,19.4,0.26,-0.56
2002-12-01,2002.0,12.0,0.0,0.0,0.0,7.0,2.333333333333333,0.0,1.0,-2.4492935982947064e-16,21.2,29.7,12.7,0.42,-0.05
2003-01-01,2003.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,10.1,19.2,1.0,0.23,-0.47
2003-02-01,2003.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,9.9,21.1,-1.3,0.44,0.0
2003-03-01,2003.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,25.8,37.0,14.7,0.89,-0.39
2003-04-01,2003.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,43.4,55.6,31.1,2.05,-0.41
2003-05-01,2003.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,54.3,66.7,41.9,3.57,0.93
2003-06-01,2003.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,63.6,75.2,52.1,4.73,1.33
2003-07-01,2003.0,7.0,3.0,1.0,0.0,0.0,0.3333333333333333,0.0,-0.8660254037844388,-0.4999999999999998,68.8,80.3,57.3,3.19,-0.02
2003-08-01,2003.0,8.0,28.0,3.0,1.0,0.0,1.3333333333333333,9.0,-0.5000000000000004,-0.8660254037844384,70.2,82.5,57.9,1.41,-4.04
2003-09-01,2003.0,9.0,16.0,28.0,3.0,1.0,10.666666666666666,7.0,-1.8369701987210294e-16,-1.0,57.9,69.5,46.2,2.9,-0.4
2003-10-01,2003.0,10.0,0.0,16.0,28.0,3.0,15.666666666666666,0.0,0.5,-0.8660254037844386,47.0,58.3,35.8,1.14,-2.1
2003-11-01,2003.0,11.0,0.0,0.0,16.0,28.0,14.666666666666666,0.0,0.8660254037844384,-0.5000000000000004,26.6,34.5,18.8,0.96,-1.86
2003-12-01,2003.0,12.0,0.0,0.0,0.0,16.0,5.333333333333333,0.0,1.0,-2.4492935982947064e-16,20.6,28.4,12.7,0.69,-1.53
2004-01-01,2004.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,5.1,14.5,-4.3,0.76,-1.42
2004-02-01,2004.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,16.7,26.2,7.2,0.82,-0.95
2004-03-01,2004.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,30.9,40.5,21.3,1.55,-0.85
2004-04-01,2004.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,43.7,56.9,30.4,1.37,-1.74
2004-05-01,2004.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,51.2,62.5,39.9,5.63,5.2
2004-06-01,2004.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,60.7,72.0,49.3,2.76,-1.28
2004-07-01,2004.0,7.0,3.0,0.0,0.0,0.0,0.0,3.0,-0.8660254037844388,-0.4999999999999998,66.7,77.8,55.6,4.19,1.72
2004-08-01,2004.0,8.0,7.0,3.0,0.0,0.0,1.0,28.0,-0.5000000000000004,-0.8660254037844384,60.9,72.1,49.7,2.88,0.14
2004-09-01,2004.0,9.0,3.0,7.0,3.0,0.0,3.333333333333333,16.0,-1.8369701987210294e-16,-1.0,62.1,72.9,51.3,5.52,3.91
2004-10-01,2004.0,10.0,0.0,3.0,7.0,3.0,4.333333333333333,0.0,0.5,-0.8660254037844386,46.8,56.1,37.4,2.88,2.46
2004-11-01,2004.0,11.0,0.0,0.0,3.0,7.0,3.333333333333333,0.0,0.8660254037844384,-0.5000000000000004,34.0,42.8,25.3,0.63,-0.11
2004-12-01,2004.0,12.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,-2.4492935982947064e-16,16.8,25.8,7.8,0.88,1.02
2005-01-01,2005.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,7.6,17.0,-1.8,1.39,2.24
2005-02-01,2005.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,20.3,30.2,10.5,0.75,0.77
2005-03-01,2005.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,26.2,37.4,14.9,0.78,-0.63
2005-04-01,2005.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,47.7,59.9,35.4,1.91,-1.56
2005-05-01,2005.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,52.4,62.4,42.4,4.06,2.2
2005-06-01,2005.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,67.4,77.7,57.1,5.61,2.0
2005-07-01,2005.0,7.0,2.0,1.0,0.0,0.0,0.3333333333333333,3.0,-0.8660254037844388,-0.4999999999999998,70.6,81.9,59.2,2.59,-1.32
2005-08-01,2005.0,8.0,7.0,2.0,1.0,0.0,1.0,7.0,-0.5000000000000004,-0.8660254037844384,66.4,77.9,54.9,3.42,-0.15
2005-09-01,2005.0,9.0,7.0,7.0,2.0,1.0,3.333333333333333,3.0,-1.8369701987210294e-16,-1.0,61.6,73.2,49.9,4.46,1.96
2005-10-01,2005.0,10.0,1.0,7.0,7.0,2.0,5.333333333333333,0.0,0.5,-0.8660254037844386,47.8,58.2,37.4,2.96,1.81
2005-11-01,2005.0,11.0,0.0,1.0,7.0,7.0,5.0,0.0,0.8660254037844384,-0.5000000000000004,32.2,40.8,23.7,2.57,3.53
2005-12-01,2005.0,12.0,0.0,0.0,1.0,7.0,2.6666666666666665,0.0,1.0,-2.4492935982947064e-16,16.6,23.0,10.2,1.1,1.53
2006-01-01,2006.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.8660254037844387,0.4999999999999999,24.1,30.9,17.3,0.5,0.16
2006-02-01,2006.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,12.7,23.5,1.9,0.54,0.25
2006-03-01,2006.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,29.4,37.9,20.9,1.69,1.41
2006-04-01,2006.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,48.8,60.9,36.8,2.64,-0.44
2006-05-01,2006.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,56.8,67.7,45.8,2.64,-1.23
2006-06-01,2006.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,65.7,77.7,53.6,2.65,-2.63
2006-07-01,2006.0,7.0,12.0,0.0,0.0,0.0,0.0,2.0,-0.8660254037844388,-0.4999999999999998,73.1,85.9,60.3,2.0,-3.81
2006-08-01,2006.0,8.0,13.0,12.0,0.0,0.0,4.0,7.0,-0.5000000000000004,-0.8660254037844384,67.7,79.3,56.1,3.62,-0.91
2006-09-01,2006.0,9.0,6.0,13.0,12.0,0.0,8.333333333333334,7.0,-1.8369701987210294e-16,-1.0,56.3,67.1,45.4,3.16,0.0
2006-10-01,2006.0,10.0,0.0,6.0,13.0,12.0,10.333333333333334,1.0,0.5,-0.8660254037844386,42.2,52.4,32.0,1.19,-1.37
2006-11-01,2006.0,11.0,0.0,0.0,6.0,13.0,6.333333333333333,0.0,0.8660254037844384,-0.5000000000000004,32.0,41.3,22.7,0.86,-2.11
2006-12-01,2006.0,12.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,-2.4492935982947064e-16,23.8,31.9,15.8,1.29,-0.24
2007-01-01,2007.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,14.5,23.1,5.8,0.44,-1.89
2007-02-01,2007.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,7.7,17.0,-1.6,1.08,-0.23
2007-03-01,2007.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,31.7,41.4,22.0,2.17,0.98
2007-04-01,2007.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,41.2,53.0,29.5,2.39,0.67
2007-05-01,2007.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,58.7,71.1,46.3,3.04,-0.94
2007-06-01,2007.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,67.2,78.8,55.7,3.58,-1.39
2007-07-01,2007.0,7.0,12.0,1.0,0.0,0.0,0.3333333333333333,12.0,-0.8660254037844388,-0.4999999999999998,70.6,82.6,58.6,2.17,-2.69
2007-08-01,2007.0,8.0,23.0,12.0,1.0,0.0,4.333333333333333,13.0,-0.5000000000000004,-0.8660254037844384,66.5,77.7,55.3,4.1,0.41
2007-09-01,2007.0,9.0,8.0,23.0,12.0,1.0,12.0,6.0,-1.8369701987210294e-16,-1.0,59.2,71.1,47.4,4.05,1.26
2007-10-01,2007.0,10.0,0.0,8.0,23.0,12.0,14.333333333333334,0.0,0.5,-0.8660254037844386,49.4,58.7,40.1,4.68,3.98
2007-11-01,2007.0,11.0,0.0,0.0,8.0,23.0,10.333333333333334,0.0,0.8660254037844384,-0.5000000000000004,30.4,38.5,22.3,0.28,-0.92
2007-12-01,2007.0,12.0,0.0,0.0,0.0,8.0,2.6666666666666665,0.0,1.0,-2.4492935982947064e-16,11.6,20.0,3.3,1.23,1.59
2008-01-01,2008.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,8.5,18.2,-1.3,0.21,-0.51
2008-02-01,2008.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,9.4,20.3,-1.4,0.4,-0.1
2008-03-01,2008.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,23.5,33.7,13.4,0.77,-0.66
2008-04-01,2008.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,39.6,50.2,29.0,3.3,2.68
2008-05-01,2008.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,51.5,63.9,39.0,2.82,0.22
2008-06-01,2008.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,62.9,74.1,51.8,4.88,1.71
2008-07-01,2008.0,7.0,0.0,0.0,0.0,0.0,0.0,12.0,-0.8660254037844388,-0.4999999999999998,68.4,80.1,56.8,2.99,-0.3
2008-08-01,2008.0,8.0,2.0,0.0,0.0,0.0,0.0,23.0,-0.5000000000000004,-0.8660254037844384,66.8,79.3,54.4,2.12,-2.26
2008-09-01,2008.0,9.0,0.0,2.0,0.0,0.0,0.6666666666666666,8.0,-1.8369701987210294e-16,-1.0,58.7,69.7,47.6,3.36,0.48
2008-10-01,2008.0,10.0,0.0,0.0,2.0,0.0,0.6666666666666666,0.0,0.5,-0.8660254037844386,46.0,55.9,36.1,3.46,2.41
2008-11-01,2008.0,11.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,0.8660254037844384,-0.5000000000000004,30.8,38.4,23.2,1.55,1.22
2008-12-01,2008.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.4492935982947064e-16,6.9,17.2,-3.4,1.48,2.41
2009-01-01,2009.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,2.2,13.5,-9.2,0.6,0.4
2009-02-01,2009.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,15.0,25.3,4.7,1.04,1.48
2009-03-01,2009.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,26.0,35.8,16.1,2.6,3.45
2009-04-01,2009.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,41.8,52.5,31.2,1.6,-0.92
2009-05-01,2009.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,53.4,66.4,40.2,1.74,-2.08
2009-06-01,2009.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,62.3,73.6,51.0,3.35,-0.95
2009-07-01,2009.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,64.1,75.0,53.1,2.77,-0.59
2009-08-01,2009.0,8.0,1.0,0.0,0.0,0.0,0.0,2.0,-0.5000000000000004,-0.8660254037844384,64.2,75.1,53.2,3.88,0.86
2009-09-01,2009.0,9.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,-1.8369701987210294e-16,-1.0,62.6,74.1,51.0,1.38,-3.23
