,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2010-01,-1.6559249838360055,-1.6490792722128615,-1.6627829721407792,-1.7750235481561805,-1.6700752073089444,1.2035997102848628,-1.6068926016274663,0.34101461997513643,-1.567209805606825
2010-02,-1.6559249838360055,-1.6490792722128615,-1.6627829721407792,-1.7750235481561805,-1.6700752073089444,1.2035997102848628,-1.6068926016274663,0.34101461997513643,-1.567209805606825
2010-03,-1.6559249838360055,-1.6490792722128615,-1.6627829721407792,-1.7750235481561805,-1.6700752073089444,1.2035997102848628,-1.6068926016274663,0.34101461997513643,-1.567209805606825
2010-04,-1.6559249838360055,-1.6490792722128615,-1.6627829721407792,-1.7750235481561805,-1.6700752073089444,1.2035997102848628,-1.6068926016274663,0.34101461997513643,-1.567209805606825
2010-05,-1.6559249838360055,-1.6490792722128615,-1.6627829721407792,-1.7750235481561805,-1.6700752073089444,1.2035997102848628,-1.6068926016274663,0.34101461997513643,-1.567209805606825
2010-06,-1.6559249838360055,-1.6490792722128615,-1.6627829721407792,-1.7750235481561805,-1.6700752073089444,1.2035997102848628,-1.6068926016274663,0.34101461997513643,-1.567209805606825
2010-07,-1.6559249838360055,-1.6490792722128615,-1.6627829721407792,-1.7750235481561805,-1.6700752073089444,1.2035997102848628,-1.6068926016274663,0.34101461997513643,-1.567209805606825
2010-08,-1.6559249838360055,-1.6490792722128615,-1.6627829721407792,-1.7750235481561805,-1.6700752073089444,1.2035997102848628,-1.6068926016274663,0.34101461997513643,-1.567209805606825
2010-09,-1.6559249838360055,-1.6490792722128615,-1.6627829721407792,-1.7750235481561805,-1.6700752073089444,1.2035997102848628,-1.6068926016274663,0.34101461997513643,-1.567209805606825
2010-10,-1.6559249838360055,-1.6490792722128615,-1.6627829721407792,-1.7750235481561805,-1.6700752073089444,1.2035997102848628,-1.6068926016274663,0.34101461997513643,-1.567209805606825
2010-11,-1.6559249838360055,-1.6490792722128615,-1.6627829721407792,-1.7750235481561805,-1.6700752073089444,1.2035997102848628,-1.6068926016274663,0.34101461997513643,-1.567209805606825
2010-12,-1.6559249838360055,-1.6490792722128615,-1.6627829721407792,-1.7750235481561805,-1.6700752073089444,1.2035997102848628,-1.6068926016274663,0.34101461997513643,-1.567209805606825
2011-01,-1.4243442442219667,-1.4216146881214176,-1.4270899220245667,-1.5247618784081594,-1.4227335495636613,1.5582616274551893,-1.3635435185008593,-1.5733338860370316,-1.3255355711497685
2011-02,-1.4243442442219667,-1.4216146881214176,-1.4270899220245667,-1.5247618784081594,-1.4227335495636613,1.5582616274551893,-1.3635435185008593,-1.5733338860370316,-1.3255355711497685
2011-03,-1.4243442442219667,-1.4216146881214176,-1.4270899220245667,-1.5247618784081594,-1.4227335495636613,1.5582616274551893,-1.3635435185008593,-1.5733338860370316,-1.3255355711497685
2011-04,-1.4243442442219667,-1.4216146881214176,-1.4270899220245667,-1.5247618784081594,-1.4227335495636613,1.5582616274551893,-1.3635435185008593,-1.5733338860370316,-1.3255355711497685
2011-05,-1.4243442442219667,-1.4216146881214176,-1.4270899220245667,-1.5247618784081594,-1.4227335495636613,1.5582616274551893,-1.3635435185008593,-1.5733338860370316,-1.3255355711497685
2011-06,-1.4243442442219667,-1.4216146881214176,-1.4270899220245667,-1.5247618784081594,-1.4227335495636613,1.5582616274551893,-1.3635435185008593,-1.5733338860370316,-1.3255355711497685
2011-07,-1.4243442442219667,-1.4216146881214176,-1.4270899220245667,-1.5247618784081594,-1.4227335495636613,1.5582616274551893,-1.3635435185008593,-1.5733338860370316,-1.3255355711497685
2011-08,-1.4243442442219667,-1.4216146881214176,-1.4270899220245667,-1.5247618784081594,-1.4227335495636613,1.5582616274551893,-1.3635435185008593,-1.5733338860370316,-1.3255355711497685
2011-09,-1.4243442442219667,-1.4216146881214176,-1.4270899220245667,-1.5247618784081594,-1.4227335495636613,1.5582616274551893,-1.3635435185008593,-1.5733338860370316,-1.3255355711497685
2011-10,-1.4243442442219667,-1.4216146881214176,-1.4270899220245667,-1.5247618784081594,-1.4227335495636613,1.5582616274551893,-1.3635435185008593,-1.5733338860370316,-1.3255355711497685
2011-11,-1.4243442442219667,-1.4216146881214176,-1.4270899220245667,-1.5247618784081594,-1.4227335495636613,1.5582616274551893,-1.3635435185008593,-1.5733338860370316,-1.3255355711497685
2011-12,-1.4243442442219667,-1.4216146881214176,-1.4270899220245667,-1.5247618784081594,-1.4227335495636613,1.5582616274551893,-1.3635435185008593,-1.5733338860370316,-1.3255355711497685
2012-01,-1.148824839351852,-1.1623253614798623,-1.134833959917531,-1.1419395141796949,-1.0765107774133575,1.342329324600553,-1.126710413638654,-0.8155685674899724,-1.1084829566800087
2012-02,-1.148824839351852,-1.1623253614798623,-1.134833959917531,-1.1419395141796949,-1.0765107774133575,1.342329324600553,-1.126710413638654,-0.8155685674899724,-1.1084829566800087
2012-03,-1.148824839351852,-1.1623253614798623,-1.134833959917531,-1.1419395141796949,-1.0765107774133575,1.342329324600553,-1.126710413638654,-0.8155685674899724,-1.1084829566800087
